AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
22.803,1019.9,78.461,4.2454,22.958,1068.5,550.04,121.11,11.385,2.3873,55.498
22.833,1019.6,77.086,4.2103,22.879,1068.1,550.07,120.72,11.402,2.4846,54.978
22.823,1019.3,77.218,4.2171,22.931,1068.5,550.08,121.04,11.415,2.4344,54.044
22.388,1019,76.442,4.2182,23.025,1069,550.09,121.57,11.302,2.3292,55.271
21.942,1018.9,76.854,4.1829,22.873,1068.2,550.07,121.22,11.409,2.3997,56.197
21.373,1018.9,80.66,4.1437,22.703,1067.3,550.09,120.75,11.259,2.6165,56.263
20.909,1019.2,85.751,4.1242,22.587,1066.7,550.13,120.42,11.229,2.7464,54.561
20.403,1019.4,89.35,4.1521,22.741,1067.8,550.18,121.34,11.298,2.7101,54.031
20.143,1019.8,88.552,4.0448,22.154,1064.3,550.14,118.76,11.149,2.9491,56.487
19.973,1020,89.134,4.1044,22.544,1066.6,550.05,120.55,11.3,2.8363,55.894
19.737,1019.9,90.343,4.0898,22.456,1066.2,550.08,120.35,11.242,2.7486,55.867
19.393,1019.9,89.091,4.0775,22.35,1065.8,550.17,120.13,11.258,2.8458,57.492
18.926,1019.8,88.644,4.4416,24.634,1079.6,550.11,130.38,11.937,1.8568,57.543
18.36,1019.9,88.294,4.4098,24.512,1079.1,550.05,130.24,11.903,1.8801,57.112
17.329,1019.7,92.276,4.3864,24.347,1078.3,549.87,130.26,11.925,1.9211,56.605
16.426,1019.3,93.999,4.3494,24.168,1077.4,549.77,129.73,11.834,1.8755,58.658
16.197,1019.2,94.235,4.4274,24.523,1079.1,549.8,130.97,11.941,1.8515,57.609
16.898,1019.3,90.667,4.4447,24.722,1080,549.87,131.4,11.981,1.739,56.34
16.932,1019.5,88.044,4.4115,24.519,1079,549.94,130.53,11.794,1.7333,58.012
16.024,1019.7,91.617,4.3664,24.201,1077.4,549.96,129.88,11.73,1.9542,58.957
16.06,1019.9,94.964,4.4052,24.46,1078.9,550.06,130.77,11.788,1.9272,57.825
18.297,1020.1,88.94,4.4751,24.74,1079.8,550.07,130.55,11.866,1.8086,56.627
19.901,1020.4,78.714,4.4808,24.737,1079.6,550.15,129.67,11.923,1.7582,56.393
20.737,1020.4,73.334,4.5903,25.181,1081.8,549.94,131.12,12.06,1.7683,56.779
21.317,1020.4,70.154,4.597,25.133,1081.6,549.94,130.64,12.032,1.7704,57.608
21.891,1020,68.21,4.5615,25.009,1080.7,549.92,129.81,11.983,1.7783,56.974
22.021,1019.8,67.821,4.5574,25.021,1080.6,549.91,129.77,12.026,1.8124,56.506
21.889,1019.5,68.461,4.5486,25.034,1080.2,549.89,129.76,12.017,1.7911,56.795
21.551,1019.4,69.212,4.5744,25.126,1081.7,549.82,130.69,11.999,1.7304,56.868
20.699,1019.4,73.757,4.5106,24.937,1080.7,549.93,130.46,11.937,1.7891,56.638
19.65,1019.5,77.136,4.4592,24.71,1079.6,549.93,130.13,11.843,1.8497,57.23
18.913,1019.7,81.532,4.4483,24.781,1080.4,550.04,131.1,11.894,1.8428,59.137
18.401,1019.7,85.305,4.3954,24.321,1078,550.05,129.31,11.834,2.0437,56.828
18.347,1019.7,86.424,4.4163,24.423,1078.6,550.08,129.79,11.883,1.992,58.113
17.884,1019.8,88.237,4.4272,24.449,1078.4,550.11,129.91,11.901,1.8974,58.482
17.699,1019.8,88.877,4.4391,24.567,1079.1,550.12,130.49,11.897,1.8129,57.467
17.205,1019.7,89.923,4.3593,24.113,1076.4,549.94,128.79,11.734,1.9454,59.075
16.603,1019.5,92.383,4.4008,24.397,1078.5,549.89,130.58,11.911,1.8769,59.006
16.16,1019.3,93.923,4.3433,24.047,1076.8,549.96,129.34,11.789,2.0791,58.81
15.888,1019,94.312,4.3953,24.196,1077.7,550.15,130.2,11.826,2.0294,58.823
15.55,1018.8,94.718,4.398,24.292,1078.3,550.14,130.73,11.903,2.0052,58.945
14.895,1018.8,96.626,4.444,24.447,1079.4,550.12,131.78,11.903,1.8471,60.17
14.816,1018.8,97.759,4.4104,24.257,1078.2,550.08,130.91,11.742,1.9098,61.122
15.018,1019,98.651,4.4131,24.261,1078,550,130.68,11.738,1.8363,59.328
16.084,1019.3,97.552,4.4653,24.506,1079,549.9,130.87,11.851,1.8652,58.092
18.527,1019.5,85.827,4.5286,24.809,1080,549.9,130.58,11.998,1.8047,56.583
19.745,1019.7,78.294,4.5146,24.605,1077.8,549.45,128.99,11.833,1.9586,58.159
20.583,1019.6,73.531,4.5684,24.956,1080.6,550,130.31,12.006,1.7625,56.949
21.184,1019.6,71.075,4.579,25.009,1080.8,550.04,130.17,11.941,1.7669,56.633
21.536,1019.4,70.739,4.5619,24.828,1079.7,549.92,129.25,11.984,1.7626,56.401
21.639,1019,71.38,4.5904,24.927,1080.3,550.11,129.77,11.888,1.7579,54.935
21.205,1018.8,71.789,4.5657,24.945,1080.5,550.03,130.08,11.859,1.7753,56.087
20.583,1018.7,73.696,4.5386,24.837,1079.9,549.91,129.84,11.832,1.8879,55.804
19.865,1018.6,76.803,4.518,24.87,1080.2,549.91,130.45,11.949,1.7763,56.654
19.161,1018.8,79.557,3.9608,21.523,1060.9,550.04,116.42,10.972,3.5098,58.434
18.774,1018.9,81.92,3.9748,21.723,1061.9,550,117.64,10.964,3.6297,58.872
18.216,1018.9,83.845,3.9614,21.53,1061,550.04,116.99,11.05,3.7208,59.374
17.845,1018.9,86.549,3.965,21.707,1062.2,550.01,117.98,11.148,3.496,60.515
17.581,1018.7,87.419,4.4256,24.38,1078.2,549.98,129.86,11.908,1.9746,58.519
16.815,1018.4,89.659,4.4355,24.521,1079.2,549.91,130.96,11.925,1.9519,59.098
16.185,1018.1,92.983,4.3297,23.808,1075.2,549.94,128.03,11.715,2.079,59.546
15.859,1018,94.475,4.1694,22.928,1069.8,549.9,124.46,11.428,2.6171,60.932
15.601,1017.9,95.615,4.3895,24.133,1077.1,549.93,129.73,11.717,2.0335,60.498
15.783,1017.5,96.613,4.4015,24.164,1077.3,549.98,129.78,11.861,2.0066,59.203
16.114,1017.1,96.243,4.4405,24.41,1078.5,550.03,130.59,11.893,2.089,58.726
16.417,1017,95.115,4.4219,24.351,1078.1,549.81,130.22,11.867,1.878,56.642
16.632,1017.1,93.999,3.7056,20,1052.4,550.31,111.4,10.603,4.669,59.416
16.824,1017.3,93.531,4.29,23.543,1073.4,549.82,126.66,11.52,2.249,57.22
17.097,1017.3,92.909,4.4984,24.811,1080.6,549.97,131.94,11.891,1.9006,57.683
18.337,1017.5,88.081,4.4948,24.742,1080,550.06,130.83,11.873,1.8502,56.504
19.947,1017.6,80.633,4.4953,24.726,1079.4,549.95,129.8,11.824,1.8512,56.598
20.971,1017.5,74.83,4.5578,25.016,1080.4,550.05,130.11,11.947,1.7031,56.792
21.471,1017.3,72.311,4.6061,25.18,1081.2,550.11,130.54,11.977,1.6642,57.421
21.789,1016.9,70.607,4.549,24.8,1079.1,550.41,128.84,11.832,1.7367,56.383
21.682,1016.6,69.342,4.5261,24.725,1078.8,549.98,128.61,11.819,1.722,56.654
21.336,1016.5,70.507,4.5181,24.663,1078.6,549.86,128.64,11.888,1.7753,56.732
20.944,1016.4,72.025,4.5042,24.677,1078.5,549.73,128.86,11.936,1.7609,57.448
20.431,1016.3,74.928,4.5193,24.851,1079.7,549.6,129.92,11.845,1.8213,57.503
19.922,1016.4,77.346,3.7395,20.183,1052.6,549.7,110.64,10.568,4.5965,58.919
19.619,1016.5,79.244,4.0679,22.192,1064.6,549.96,119.37,11.131,3.1155,58.228
19.352,1016.4,81.24,3.7467,20.131,1052.5,550.19,110.74,10.622,4.5672,59.959
18.464,1016.4,84.832,4.4139,24.341,1077.4,549.89,129.14,11.853,1.9885,57.99
17.383,1016.2,89.263,4.4526,24.501,1078.7,549.93,130.45,11.909,1.945,58.723
16.579,1016.2,92.827,4.4435,24.598,1079.3,549.96,131.17,11.916,1.8815,60.178
16.178,1016,95.964,4.4386,24.391,1078.2,550.28,130.49,11.842,1.9286,58.383
16.277,1015.2,97.533,4.4401,24.409,1078.1,550.09,130.32,11.831,2.0133,57.577
16.499,1014.9,98.213,4.4779,24.499,1078.6,549.94,130.57,11.842,1.7282,57.685
16.556,1014.9,97.593,4.5057,24.602,1079.1,549.88,131.02,11.88,1.6339,56.676
16.486,1015,97.71,4.543,24.659,1079.4,549.85,131.31,11.967,1.6511,57.801
16.371,1015.2,97.548,4.5048,24.735,1079.5,549.91,131.49,11.958,1.7515,59.2
16.473,1015.3,97.492,4.5098,24.733,1079.3,550,131.19,11.89,1.7684,58.091
16.871,1015.5,96.845,4.502,24.742,1079.5,550.04,131.23,11.8,1.7693,57.7
17.31,1015.7,95.391,4.5421,24.872,1080.1,549.94,131.38,11.858,1.8402,57.732
18.104,1016,93.446,4.5353,24.862,1079.3,550.06,130.52,11.877,1.8215,57.959
19.259,1016.2,88.15,4.5421,24.868,1079.4,550.25,130.02,11.832,1.8401,59.716
20.228,1016.3,82.134,4.5864,25.081,1080.3,550.1,130.53,11.856,1.6112,55.86
20.594,1016.3,79.134,4.53,24.825,1079,549.87,129.37,11.889,1.6122,55.935
20.827,1015.8,75.345,4.5297,24.791,1078.5,549.73,128.96,11.903,1.6034,57.089
21.477,1015.4,72.328,4.5471,24.841,1078.8,549.59,129.01,11.89,1.7775,56.941
20.922,1015.4,73.951,5.1324,28.535,1098.2,548.98,143.64,12.827,1.5827,62.542
20.118,1015.2,77.041,4.5391,24.903,1079.6,549.99,129.96,11.964,1.998,57.107
19.816,1015,79.883,4.502,24.762,1078.8,550.11,129.56,11.775,1.953,56.298
19.608,1015.1,81.445,4.4865,24.805,1078.8,549.97,129.58,11.784,1.8114,56.66
19.578,1015.5,82.569,4.5458,25.106,1080.3,549.87,130.88,11.899,1.8414,57.019
19.219,1015.7,83.778,4.4697,24.681,1078.2,549.9,129.31,11.825,1.8554,57.038
18.985,1015.7,85.73,4.4921,24.808,1078.7,549.94,129.79,11.854,1.8242,56.816
18.563,1015.8,88.069,4.4978,25.193,1078.8,549.98,129.95,11.927,1.8153,57.259
18.252,1015.6,89.662,4.4688,24.772,1078.7,550.02,130.11,11.886,1.7632,56.953
17.91,1015.4,91.241,4.4562,24.521,1077.9,550.05,129.61,11.807,1.7956,56.647
17.524,1015.3,93.044,4.4778,24.662,1078.6,549.95,130.24,11.887,1.8603,56.633
17.191,1015.1,94.385,4.4643,24.495,1078.1,549.91,129.95,11.903,1.8532,56.685
16.527,1015,94.988,4.4604,24.29,1077.6,549.92,129.92,11.83,1.8752,57.167
15.823,1014.8,96.225,4.4361,24.34,1077.4,549.93,129.97,11.832,1.9753,58.92
15.433,1014.8,97.267,4.4665,24.413,1078,549.95,130.61,11.759,1.8614,58.831
14.954,1014.7,97.988,4.393,24.093,1077,550.03,130,11.789,1.6209,58.903
14.551,1014.9,98.762,4.4686,24.396,1078.6,549.89,131.39,11.773,1.5253,59.019
14.96,1015.2,99.934,4.5229,24.64,1079.2,549.93,131.62,11.819,1.834,58.666
16.647,1015.6,98.549,4.5206,25.001,1078.7,549.83,130.45,11.936,2.0397,56.53
18.564,1015.7,91.732,4.0422,24.122,1061.9,549.86,117.6,11,3.7407,57.65
20.384,1015.8,82.227,4.4654,24.507,1076.4,549.99,127.61,11.792,2.2297,56.954
21.555,1015.7,77.444,4.637,25.26,1081.9,549.98,131.49,11.94,1.8025,57.182
22.132,1015.4,73.376,4.5634,25.067,1079.6,549.87,129.66,11.945,2.2648,57.776
21.97,1015,74.439,4.586,25.878,1079.7,549.66,130.08,11.886,3.8151,78.39
21.028,1014.6,77.211,4.5712,26.555,1079.7,549.97,130.36,11.926,2.7875,77.906
21.409,1014.2,74.531,4.5323,26.696,1079.6,550.01,129.94,11.921,1.8873,59.687
21.558,1014.1,74.225,4.6144,27.466,1081.3,550.05,131.12,12.038,1.7748,56.892
20.842,1014.3,78.204,4.5262,25.378,1079.3,550.05,129.86,11.907,1.8792,56.677
19.454,1014.8,79.736,4.5394,25.224,1080.9,549.94,131.57,11.884,1.9282,58.033
18.57,1014.9,80.664,4.4678,24.596,1078.3,549.83,129.73,11.779,1.8277,57.467
18.017,1015,82.675,4.4607,24.559,1078.4,549.78,130,11.889,1.8377,58.649
17.553,1015,84.911,4.4136,24.412,1077.7,549.72,129.78,11.847,2.1948,59.025
16.553,1014.8,87.275,4.3582,24.095,1075.5,549.67,128.58,11.688,2.124,58.915
14.307,1014.4,95.777,3.4319,18.243,1034,545.14,103.06,9.9893,11.311,89.924
13.705,1014.4,100.03,3.5789,18.498,1038.5,547.69,104.28,10.199,8.2033,87.225
15.598,1014.5,100,4.3894,23.825,1073,550.05,126.63,11.52,2.3361,59.53
18.014,1014.6,92.466,3.7929,20.231,1051.5,550.31,110.06,10.522,4.5448,57.476
20.092,1014.5,79.215,3.8616,20.645,1053.9,550.23,111.48,10.743,4.1231,57.4
21.069,1014.2,76.754,3.8702,20.676,1054.1,550.16,111.48,10.653,4.3312,56.645
21.758,1013.7,77.044,3.8776,20.575,1053.8,550.09,111.06,10.677,4.5131,55.636
22.167,1013.3,76.688,3.8733,20.613,1053.8,550.11,111.05,10.694,4.4627,55.477
22.41,1012.9,74.442,3.8788,20.586,1053.4,550.1,110.73,10.684,4.4107,56.671
22.385,1012.6,73.235,3.9101,20.784,1054.5,549.99,111.55,10.72,4.3625,56.56
21.78,1012.7,74.689,4.5356,24.721,1077.4,549.88,128.47,11.718,2.2529,56.773
19.497,1013,86.06,4.36,23.93,1068.8,547.07,125.54,11.571,6.0942,62.458
19.012,1013.4,89.656,4.4177,24.395,1076,549.89,128.07,11.732,1.9846,56.835
18.274,1013.6,90.008,3.9816,21.735,1060.7,549.92,117.3,10.976,3.5874,59.771
17.12,1013.4,92.146,3.4907,18.537,1041.1,549.17,103.49,10.087,8.1851,77.727
15.419,1013,96.842,3.4929,18.247,1033.8,545.44,102.21,10.128,11.833,94.47
14.917,1013.2,99.799,3.7499,19.433,1047.9,550.17,109.12,10.323,5.801,65.305
14.746,1012.9,100.03,3.7048,18.657,1042.8,549.49,105.18,10.121,7.2345,72.469
14.263,1012.9,100.03,3.6755,18.321,1036,546.84,102.47,9.8806,11.139,97.931
13.422,1013.3,100.05,3.7589,18.295,1029.7,542.69,101.88,9.9843,15.23,99.762
13.641,1013.7,100.05,3.8423,18.232,1026.9,541.21,100.14,10.072,12.37,116.14
15.02,1014.1,100.04,4.9655,24.313,1075.8,549.81,129.12,11.665,2.3862,59.039
17.655,1014.2,100.01,5.0043,25.745,1079.7,547.94,132.46,12.1,2.0645,55.756
20.076,1014.1,96.248,4.68,25.238,1080.8,550.08,130.96,11.929,1.8141,55.105
21.625,1013.7,87.558,4.7017,25.276,1081.4,550.05,131.17,11.982,2.0174,56.634
22.515,1013.3,80.87,4.6238,25.028,1080,549.95,130.02,11.929,1.9301,56.294
22.853,1013,78.608,4.6824,25.462,1082.2,549.93,131.59,11.938,1.8739,57.011
22.99,1012.6,76.264,4.6693,25.544,1082.6,549.96,131.76,12.035,1.8591,56.618
23.013,1012.2,76.937,4.6627,25.607,1082.8,549.99,132,12.104,1.8337,56.286
22.615,1012,78.911,4.6375,25.426,1081.8,550.01,131.42,11.991,1.9135,55.144
21.906,1012.1,83.651,4.5883,25.448,1081.8,549.92,131.9,11.892,1.8029,55.165
21.261,1012.4,87.303,4.3717,24.271,1075.1,549.81,127.14,11.605,2.4604,52.648
20.781,1012.5,89.716,4.5452,25.069,1079.7,549.7,130.52,11.947,2.2081,55.131
20.139,1012.7,88.994,4.6024,25.548,1082.5,549.59,132.87,12.084,1.7889,56.411
19.616,1012.5,90.622,3.6486,19.866,1049.2,549.66,108.75,10.42,5.0925,57.251
19.823,1012,95.15,4.4506,24.289,1075.9,549.86,127.87,11.751,2.3162,55.094
20.751,1012,93.734,4.5478,24.672,1078,549.95,128.96,11.832,1.8873,52.642
20.796,1012.1,93.44,4.5435,24.764,1078.5,550.03,129.47,11.806,1.8103,52.308
20.806,1011.9,91.643,4.5661,24.855,1079,550.04,129.95,11.923,1.2294,53.912
20.839,1011.8,91.544,4.5735,24.919,1079.5,550.04,130.11,11.872,1.0405,53.905
20.77,1011.5,89.85,4.5818,24.757,1078.9,550.06,129.67,11.798,1.0305,53.938
21.007,1011.3,87.068,4.5885,24.758,1078.8,550.11,129.5,11.891,1.9997,54.44
21.085,1011.4,85.456,4.5364,25.041,1080,549.91,130.47,11.854,1.9003,55.102
21.829,1011.5,79.368,4.641,24.969,1079.8,549.78,129.95,11.879,1.8152,55.346
22.573,1011.8,76.289,4.6768,25.064,1080.4,549.66,130.19,11.965,1.7808,56.128
23.39,1011.5,75.086,5.0692,27.249,1092.6,549.54,138.77,12.477,1.3996,59.972
24.158,1011.2,73.905,5.0905,27.661,1094.4,549.51,139.78,12.518,1.4471,60.08
24.57,1011.1,72.99,4.7025,25.127,1080.4,549.6,129.58,11.857,1.8103,54.903
24.707,1010.6,72.83,4.7621,25.413,1082,549.68,130.73,12.037,1.765,56.081
25.728,1010.1,68.095,4.979,26.605,1088.4,549.76,134.73,12.26,1.6273,59.16
26.338,1009.7,67.299,4.8201,25.556,1082.5,549.84,130.48,11.97,1.7903,55.465
25.935,1009.5,70.515,4.6873,25.369,1080.9,549.92,129.29,11.997,1.7958,54.551
25.897,1009.4,67.495,4.728,25.537,1082,550,130.09,11.916,1.8058,56.222
25.668,1009.4,65.307,4.7311,25.479,1081.7,550.08,130.05,11.897,1.8402,56.771
25.435,1009.8,68.943,4.6775,25.745,1082.8,550.08,131.08,11.981,1.6492,56.155
25.056,1010.1,75.959,4.5917,25.196,1080,549.87,129.37,11.962,1.791,53.116
24.055,1010.7,82.379,5.5358,30.813,1099.6,542.77,148.57,13.352,1.259,55.417
23.296,1011.2,86.068,4.6588,25.266,1080.8,549.55,130.64,12.04,1.7596,52.291
22.727,1011.2,88.266,4.6144,25.182,1080.9,549.88,130.8,11.978,1.7137,53.341
22.145,1011.1,91.357,4.6135,25.009,1079.9,549.92,130.28,11.926,1.7734,52.858
21.947,1011,92.221,4.5847,24.953,1079.7,549.79,130,11.903,1.8647,53.217
22.274,1011,88.496,4.5999,25.197,1080.9,549.71,130.82,11.982,1.8109,53.646
22.339,1010.9,87.869,4.589,25.183,1080.5,549.79,130.56,11.994,1.8499,54.029
21.745,1011.1,94.958,4.5903,24.995,1079.3,549.89,129.71,11.932,1.8236,51.63
21.928,1011.4,92.413,4.6385,25.443,1081.2,549.98,131.16,11.883,1.6993,53.606
21.962,1011.4,93.484,4.7385,25.888,1083.9,550.06,133.2,12.089,2.3059,54.354
21.204,1011.7,93.378,4.9652,27.406,1092.5,550.08,139.81,12.471,1.7672,57.571
21.061,1012.2,95.355,4.6108,25.351,1081,550.09,131.2,11.91,1.9642,53.571
21.747,1012.6,94.441,4.6332,25.384,1081.1,550.08,130.99,12.008,1.7723,52.146
23.022,1012.8,86.81,4.5977,25.348,1080.7,549.92,129.95,12.001,1.5627,53.522
24.401,1012.8,74.602,4.6408,25.439,1081.3,550.06,129.72,11.958,1.3393,56.451
25.234,1012.6,70.085,4.7259,25.662,1082.7,549.99,130.44,11.957,1.929,56.382
25.7,1012.2,75.266,4.729,25.422,1081.8,549.92,130.19,12.041,2.064,53.501
25.651,1011.7,74.369,5.1065,27.534,1087.5,546.43,136.27,12.507,1.8786,56.084
25.989,1011.6,72.365,4.8037,25.673,1083.2,550.32,130.99,12.09,1.807,54.927
25.349,1011.2,75.971,4.721,25.391,1081.6,550.02,130.01,11.994,1.8857,54.062
25.012,1010.9,76.574,4.7017,25.511,1081.9,549.99,130.33,12.084,1.8871,54.05
24.633,1010.9,76.613,4.666,25.476,1081.7,550,130.45,11.973,1.9366,53.94
24.183,1010.8,79.907,4.6696,25.692,1082.8,549.88,131.53,11.976,1.818,54.328
24.269,1010.6,80.954,5.1845,28.226,1092.9,546.08,140.87,12.802,1.7563,57.045
24.697,1010.4,76.972,5.4055,29.348,1100.1,546.03,145.99,13.163,1.6692,60.164
24.296,1010.2,78.903,5.4719,29.411,1099.8,545.14,146.48,13.202,1.6923,60.115
23.993,1010,80.173,5.4541,29.519,1099.9,544.96,147.15,13.22,1.8156,59.604
23.58,1009.6,80.535,5.431,29.328,1100,545.51,146.74,13.152,1.5503,59.841
23.267,1009.2,81.523,5.4984,29.525,1100.1,544.97,147.27,13.221,1.5636,59.825
23.059,1009.2,82.045,5.5379,29.773,1100,544.06,147.73,13.286,1.4914,60.012
22.933,1009.1,82.77,5.409,29.245,1100,546.01,146.67,13.136,1.4944,60.436
22.545,1008.8,83.625,5.4815,29.477,1099.9,545.02,147.49,13.234,1.6445,60.124
22.611,1008.4,82.899,5.4544,29.462,1100.1,545.34,147.15,13.203,1.3189,60.89
22.466,1008.8,84.803,5.4803,29.601,1100,544.64,147.71,13.27,1.4743,60.011
22.384,1009.5,81.174,5.4141,29.551,1099.8,544.67,147.54,13.228,1.284,61.734
22.486,1010.5,78.806,5.2895,29.568,1099.9,544.65,147.39,13.193,1.4176,62.137
22.087,1011.5,72.344,5.2981,30.016,1099.9,543.19,148.25,13.262,1.2876,64.735
22.531,1012.6,67.134,5.251,29.337,1099.9,545.41,146.51,13.167,1.0026,66.434
23.168,1013.7,64.229,5.3854,30.267,1099.8,542.2,150.08,13.436,0.95554,62.5
23.177,1014.7,61.086,5.4399,30.689,1099.9,540.66,151.99,13.535,1.2708,60.941
23.236,1015.3,57.945,5.4863,30.809,1100,540.08,152.26,13.533,1.5254,60.6
23.386,1015.6,54.923,5.478,30.797,1100,540.03,152.7,13.541,1.5005,58.756
23.127,1016,54.256,5.4523,30.675,1099.8,540.5,152.5,13.49,1.3316,58.081
22.746,1016.5,57.497,5.5406,30.924,1100.2,539.83,153,13.642,1.1152,56.65
22.194,1017.1,58.344,5.5263,30.863,1099.9,539.81,153.15,13.525,1.2163,57.266
21.253,1017.8,62.437,5.4529,30.513,1100.2,540.7,152.92,13.456,1.388,57.428
20.326,1018.4,66.064,5.5654,31.278,1100,537.95,154.73,13.706,1.502,57.551
19.752,1019.3,70.101,5.47,30.617,1100,540.23,153.35,13.538,1.3038,56.689
19.052,1020.2,75.476,5.5314,31.063,1100.1,538.9,154.25,13.631,1.4387,55.428
18.605,1020.9,81.499,5.5144,30.894,1099.9,539.01,153.96,13.672,1.2885,54.478
18.019,1021.5,84.342,5.5411,31.153,1100,538.14,154.58,13.688,1.1942,54.464
17.69,1021.7,85.286,5.4595,30.538,1099.9,540.03,153.5,13.563,1.1743,55.372
17.238,1022.1,90.023,5.5291,30.763,1100,539.12,153.91,13.612,1.2645,56.417
16.596,1022.2,88.99,5.4903,30.594,1100,539.63,154.09,13.641,1.3788,57.334
15.712,1022.3,83.509,5.5843,31.246,1100,536.96,156.11,13.753,1.2013,57.383
14.964,1022.8,84.414,5.5513,31.03,1100,537.68,156.05,13.737,1.0047,56.659
14.356,1023.1,85.973,5.5926,31.383,1099.8,536.39,156.92,13.815,1.1322,56.756
13.973,1023.5,86.194,5.5097,30.957,1100.1,537.74,156.44,13.719,1.1059,58.186
13.496,1023.8,87.698,5.6191,31.586,1100.1,535.67,157.87,13.851,1.1542,57.945
13.526,1024.5,89.235,5.5593,31.275,1100.1,536.72,156.92,13.747,1.0908,57.807
15.036,1025,85.391,5.4532,30.541,1100,539.38,153.8,13.557,1.1213,58.578
16.607,1025.7,70.493,5.5319,31.056,1099.9,537.56,153.99,13.683,1.3506,61.343
17.197,1026.1,61.824,5.3825,30.175,1100,540.66,151.9,13.5,1.2792,63.443
17.527,1026.3,59.324,5.527,30.846,1100,538.3,153.25,13.616,1.353,61.616
17.588,1026.1,57.31,5.5934,31.273,1100.1,536.97,155.67,13.76,1.6105,57.332
17.613,1026,58.386,5.5984,31.457,1099.9,536.29,157.09,13.809,1.02,55.4
17.359,1026,55.555,5.494,31.008,1100,537.85,156.45,13.713,1.1602,56.477
17.024,1025.9,55.788,5.5358,31.185,1099.9,537.29,156.88,13.705,1.2389,57.328
16.575,1025.7,60.194,5.5802,31.39,1100,536.51,157.55,13.806,1.2657,57.231
16.138,1025.8,65.893,5.6228,31.566,1100,536.31,156.15,13.806,1.2063,61.009
15.252,1025.9,67.44,5.6334,31.773,1100,535.42,157.46,13.872,1.2307,60.054
15.444,1015.8,82.574,3.9238,34.131,1100.1,529.27,160.12,14.269,0.4829,53.258
15.214,1015.9,83.654,3.9147,34.121,1099.9,528.81,160.36,14.284,0.59299,50.042
14.883,1016.2,83.905,3.3222,29.052,1095,542.8,148.59,13.026,0.75027,60.482
14.431,1016.7,84.643,2.5955,21.75,1002.9,511.04,107.18,10.943,34.82,66.005
17.082,1017.4,83.097,3.5703,30.414,1100,541.1,152.23,13.445,0.007323,42.479
18.554,1016.9,77.611,3.6156,30.729,1100,539.74,152.73,13.549,0.012695,43.456
19.109,1016.6,76.776,3.5398,30.099,1100,541.9,151.17,13.46,0.040538,42.798
19.555,1016.5,73.879,3.6114,30.695,1100,539.95,152.36,13.547,0.97595,41.564
19.278,1016.5,75.152,3.6165,30.756,1100,539.8,152.89,13.533,0.94385,44.008
18.423,1016.3,79.26,3.6115,30.814,1099.1,539.23,152.83,13.529,0.25645,42.91
17.663,1016.4,81.099,3.9297,33.579,1100.1,530.46,159.07,14.133,0.17721,42.755
17.189,1016.6,81.666,3.9122,33.65,1100,530.06,159.59,14.1,0.11325,42.395
16.636,1016.8,80.709,3.2198,27.769,1073.5,534.15,138.56,12.62,5.3741,50.452
14.994,1017.1,84.419,3.9671,34.041,1100.3,528.68,161.11,14.229,0.17123,45.269
14.924,1017,83.269,3.9363,33.915,1099.9,528.86,161.36,14.169,0.24577,46.884
14.569,1016.9,83.657,3.9523,34.155,1100.1,527.83,162.1,14.194,0.2609,45.795
14.347,1016.6,83.894,3.6762,31.529,1099.8,536.81,156.88,13.755,0.15512,45.303
14.494,1016.4,84.899,3.6011,30.666,1100,539.78,155.03,13.549,0.19933,45.698
14.388,1015.8,84.398,3.5516,30.546,1098.1,539.82,153.68,13.459,0.19728,44.963
14.675,1015.6,86.508,2.2994,19.63,1048.8,549.59,110.75,10.52,2.3446,50.116
14.881,1015.6,85.864,2.1517,18.839,1044.9,550.3,107.81,10.262,2.4076,50.605
14.997,1015.6,87.277,2.2579,19.072,1045.6,549.49,108.38,10.368,2.6105,50.59
15.968,1015.9,86.637,2.2684,19.416,1048.3,550.05,109.74,10.403,2.0902,49.073
16.67,1016.3,85.594,2.3013,19.528,1049.1,550.03,109.96,10.417,2.0439,47.376
17.93,1016.5,80.065,2.2986,19.394,1048.6,549.85,109.11,10.366,2.3225,49.845
19.705,1016.5,70.766,2.2812,19.353,1048.4,549.9,108.78,10.458,2.0651,47.52
20.348,1016.2,69.305,2.2757,19.573,1048.9,549.76,109.28,10.477,3.4212,52.443
20.871,1015.5,65.316,2.3232,19.64,1049.4,550.38,109.36,10.423,3.3493,48.063
21.695,1014.8,60.976,2.3764,19.785,1050.6,550.48,109.89,10.583,1.9902,51.341
22.056,1014.2,59.269,2.2346,18.558,1033.2,543.5,101.63,10.124,3.165,62.408
21.676,1013.7,60.046,2.5239,21.125,1042.6,540.47,110.31,10.782,2.0995,78.03
21.356,1013.2,60.801,2.4221,20.18,1051.5,548.92,111.56,10.6,2.6624,61.44
21.196,1011.1,60.254,2.2209,17.994,1032.6,545.58,100.88,9.9825,7.4384,72.633
20.848,1010.7,62.617,2.4872,20.241,1053.3,550.21,112.39,10.679,3.4015,57.849
20.572,1009.9,63.24,2.3832,19.404,1046.6,548.56,108.14,10.397,4.8434,66.147
20.061,1009.7,66.439,3.5607,29.494,1087,536.71,145.04,13.144,1.9123,63.815
16.089,1010.9,79.724,3.6537,31.391,1091.9,532.7,152.74,13.519,1.2067,60.566
