AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
15.503,1014.9,91.262,4.0305,31.908,1100,534.5,154.68,13.643,0.76342,75.661
15.054,1015,92.233,3.1489,24.505,1084.6,549.86,132.2,11.852,1.0157,63.311
14.706,1014.9,93.642,3.1483,24.697,1086.6,550.36,133.55,11.991,1.0813,61.991
14.626,1014.9,94.002,3.1913,24.714,1086.6,550.38,133.6,12.002,0.73124,61.954
14.413,1015.1,94.577,3.2086,24.923,1087,549.73,133.88,11.989,0.92416,62.053
14.344,1015.1,94.73,3.1767,25.03,1087.2,550.05,134.18,11.875,0.74493,61.818
14.354,1015.2,94.963,3.1804,25.125,1087.6,550.09,134.54,11.889,0.73015,62.907
14.442,1015.7,94.518,3.2216,25.22,1088.4,549.83,135.1,11.959,0.95308,62.746
15.608,1016.1,96.213,4.1346,32.535,1100.2,532.68,154.91,13.704,1.0383,74.235
17.05,1016.2,95.128,4.0528,31.69,1099.9,535.56,152.75,13.519,1.4019,73.333
18.491,1016.2,89.258,4.0193,31.422,1100,536.56,151.92,13.448,1.3833,72.933
19.903,1016.2,80.542,4.0425,31.482,1100,536.46,151.94,13.456,1.109,72.332
21.186,1016.1,75.829,4.1073,32.091,1100,534.49,152.95,13.62,1.1531,72.423
21.745,1015.7,72.504,3.9341,30.696,1099.9,539.18,150.44,13.264,1.0626,72.664
21.597,1015.5,74.193,4.0749,31.765,1099.9,535.64,152.47,13.526,1.0869,72.72
21.373,1015.6,75.79,4.3592,33.927,1100.3,528.34,154.99,13.98,0.74503,79.639
20.724,1015.9,77.145,4.199,33.097,1100,531.17,155.11,13.781,0.91857,72.527
19.651,1016.3,81.177,4.1708,33.013,1099.9,531.35,155.34,13.8,1.2192,71.032
18.346,1016.9,78.104,3.9984,31.77,1100,534.88,154.13,13.548,1.1886,72.519
16.937,1017.1,82.402,3.947,31.291,1100,536.21,153.37,13.497,1.17,74.047
15.641,1017.3,87.704,3.9675,31.519,1100.1,535.46,154.01,13.54,0.99259,74.192
14.815,1017.5,90.96,4.0039,31.724,1099.9,534.56,154.68,13.626,0.73563,73.928
14.437,1017.6,93.727,4.1032,32.406,1099.9,532.19,156.41,13.792,0.72727,73.745
14.297,1017.6,95.688,4.016,31.602,1100,534.73,154.74,13.62,0.72685,73.479
14.526,1017.6,97.398,3.3646,26.102,1093.9,550.15,139.32,12.335,0.74013,69.086
14.782,1017.7,97.5,3.2314,24.916,1087,550.08,133.56,11.98,1.1339,61.441
14.942,1018,96.891,3.2275,25.124,1088,549.98,134.45,12.06,1.1253,62.549
14.798,1018.3,96.173,3.2505,25.126,1088.5,549.88,134.86,12.01,1.0877,62.699
14.836,1018.5,95.909,3.2217,25.039,1087.8,549.86,134.08,12.036,1.0597,61.81
15.417,1018.7,95.272,3.2632,25.148,1088.4,549.97,134.31,12.085,0.83156,62.088
15.633,1019.1,95.094,3.2546,25.119,1088.2,549.99,134.11,11.917,0.7204,61.186
15.722,1019.9,93.847,3.3336,25.737,1090.3,548.81,136.23,12.125,0.873,63.879
16.02,1020.6,91.901,4.1464,32.446,1099.8,532.38,155.18,13.759,1.0817,71.728
16.487,1020.9,89.121,3.9858,31.034,1097.8,535.85,151.08,13.432,1.2461,69.677
17.036,1021,87.043,4.1014,31.949,1099.9,533.96,154.35,13.684,1.2719,70.672
17.263,1021.2,86.023,4.099,32.017,1100,533.61,154.58,13.656,0.96271,71.196
17.402,1020.8,86.368,4.093,31.881,1100,533.89,154.55,13.656,1.1802,72.173
17.2,1020.8,88.202,4.1062,32.02,1100,533.35,154.79,13.727,1.2356,71.565
17.094,1020.8,87.804,4.1215,32.1,1100,533.14,155.23,13.721,0.92854,69.447
17.002,1020.9,89.051,4.1599,32.377,1100,532.23,155.64,13.743,1.012,69.886
16.967,1021.1,89.593,4.1211,32.113,1100,532.99,155,13.727,0.84538,68.836
16.875,1021.4,90.564,4.1762,32.568,1100.1,531.61,155.91,13.853,1.415,69.61
16.907,1021.9,88.301,4.1247,32.293,1100,532.71,155.2,13.741,1.2093,69
16.866,1022.2,87.402,4.0739,31.724,1099.9,534.33,154.36,13.65,1.3229,69.405
16.747,1022.5,87.945,3.9885,31.078,1100,536.25,153.24,13.523,1.1822,67.379
16.71,1022.8,87.687,4.0919,31.987,1099.9,533.41,154.92,13.658,1.3411,65.559
16.729,1022.9,85.651,3.2996,25.541,1091.4,549.87,136.33,12.169,1.1947,62.574
16.64,1022.7,87.027,3.2596,25.209,1089.1,549.25,134.63,12.044,1.1741,59.8
16.489,1022.5,85.536,4.0666,31.932,1099.3,533.23,154.33,13.682,1.5814,74.521
16.5,1022.4,86.567,3.2054,24.8,1087.6,549.91,133.24,12.024,1.8461,68.503
16.562,1022.2,88.946,3.2563,25.305,1090,549.85,135.22,12.136,1.735,69.539
16.623,1022,89.808,3.0499,23.634,1080.4,549.74,128.05,11.631,2.4217,65.545
16.685,1022,89.534,2.5708,19.527,1056.1,549.97,110.12,10.397,5.0612,62.703
16.747,1021.9,90.177,3.2178,24.969,1087.9,550.12,133.67,12.034,2.5863,83.18
16.808,1021.9,90.675,3.247,25.098,1088.7,549.86,134.04,11.979,2.4499,83.884
16.87,1021.8,89.664,3.2545,25.291,1089.5,549.59,134.67,12.043,2.5232,85.56
16.952,1021.8,89.17,4.11,32.174,1100,533.18,154.39,13.667,4.2541,91.411
17.277,1021.8,87.028,4.014,31.363,1100,535.86,152.92,13.493,2.5316,94.53
17.674,1021.7,82.399,4.0133,31.303,1099.9,536.12,152.8,13.482,2.3528,94.184
18.07,1021.6,79.612,4.0753,31.648,1099.9,534.93,153.58,13.582,1.9434,93.511
18.467,1021.3,77.679,4.1406,32.325,1100,532.96,154.74,13.717,2.1164,92.827
18.815,1020.8,76.997,4.1723,32.527,1100,532.38,154.8,13.708,1.7035,104.12
18.875,1020.6,76.514,4.1133,31.989,1100,533.93,153.94,13.674,1.4092,81.434
18.664,1020.4,77.732,4.1452,32.298,1100.1,532.96,154.75,13.712,1.1817,70.467
18.243,1020.4,81.421,4.1611,32.478,1099.9,532.33,155.09,13.771,1.1898,71.892
17.797,1020.4,84.525,4.0815,31.981,1100,534.11,154.12,13.689,1.1705,70.07
17.203,1020.4,86.34,4.1297,32.582,1100.2,532.12,155.37,13.813,1.2732,70.175
16.575,1020.3,88.403,3.9354,30.842,1100,537.4,152.16,13.437,1.1736,71.221
16.042,1020.2,90.044,3.942,31.073,1100,536.93,152.34,13.437,1.1238,74.896
15.714,1020,90.389,4.0377,31.88,1099.9,534.19,154.4,13.714,1.1835,73.624
15.393,1019.8,92.242,4.0767,32.114,1100,533.23,155.27,13.69,1.1311,72.883
15.091,1019.6,94.269,4.0611,31.961,1100,533.63,154.81,13.663,0.90907,73.118
15.465,1019.4,95.095,3.2018,24.822,1087,549.85,133.25,12.003,0.79802,61.109
15.987,1019.2,93.216,3.1786,24.667,1085.9,549.89,132.13,11.859,0.94679,59.363
16.197,1019.1,93.065,3.2454,25.114,1088.5,549.9,134.11,12.072,0.72921,60.391
16.403,1019.1,92.142,3.2307,25.128,1087.9,549.91,133.52,12.044,0.90873,59.818
16.608,1019.1,90.918,3.2578,25.174,1088,549.92,133.58,12.055,1.0021,59.433
16.814,1019,91.073,3.267,25.19,1088,549.93,133.68,12.077,1.2335,60.335
17.02,1019,92.101,3.2569,25.382,1089.1,549.94,134.51,12.099,1.1589,61.089
17.225,1019,91.944,3.271,25.381,1089.1,549.95,134.38,12.069,1.1557,61.398
17.431,1018.9,90.985,3.3701,26.285,1094,549.97,138.1,12.191,1.3461,69.218
17.709,1018.9,89.482,3.2622,25.298,1088.5,550,133.39,12.015,1.5553,61.93
18.311,1018.9,84.88,3.2459,25.337,1088.6,549.97,133.43,12.047,1.5064,62.997
19.235,1018.4,80.217,3.2739,25.427,1089.1,550.02,133.75,12.07,1.4618,63.649
19.959,1017.9,78.288,3.2811,25.559,1089.7,550.04,134.27,12.138,1.3743,64.336
19.945,1017.4,76.351,3.2713,25.304,1088.2,550.05,133.14,12.041,1.2546,62.893
19.535,1017,76.239,3.2569,25.181,1087.4,550.05,132.53,11.976,1.1891,61.926
19.437,1016.6,76.841,3.2904,25.391,1088.5,549.93,133.45,11.921,1.323,63.362
18.735,1016.5,80.302,3.2652,25.266,1087.8,549.93,133.06,12.001,1.2767,61.959
18.083,1016.5,83.47,3.3855,26.551,1095.1,550.1,139.06,12.258,1.1667,71.561
17.412,1016.6,86.212,3.3598,26.382,1094.2,549.91,138.54,12.201,1.0655,69.66
17.172,1016.6,86.515,3.222,25.153,1087.3,549.65,133.05,12.028,1.039,60.35
17.226,1016.7,85.911,3.3529,26.235,1093.5,549.36,137.89,12.327,1.0023,68.63
17.28,1016.8,86.307,3.419,26.732,1095.4,549.38,139.78,12.452,1.129,71.509
17.334,1016.9,86.479,4.0696,32.114,1099.9,534.09,153.25,13.65,1.1006,74.177
17.388,1016.7,85.906,3.7056,29.148,1099.9,543.76,147.25,12.977,0.96039,75.082
17.393,1016.6,86.595,3.2245,25.151,1087.5,549.81,133.3,12.001,0.68275,59.599
17.244,1016.5,87.44,3.2131,25.365,1088.6,549.86,134.28,12.057,0.45444,60.476
17.082,1016.3,88.025,3.2209,25.106,1087.1,549.92,133.12,11.947,0.78419,59.3
16.73,1016,90.947,3.2303,24.97,1086.4,549.98,132.51,11.893,0.92434,58.978
16.136,1015.8,93.12,3.2026,25.037,1086.8,550.04,133.03,11.991,1.1316,59.007
15.678,1015.8,94.905,3.245,25.163,1087.5,550.1,133.76,12.02,0.87818,59.244
15.454,1015.9,92.851,3.1687,25.07,1087.5,550.16,133.86,11.879,1.0504,64.41
15.058,1016.2,92.855,3.2278,25.253,1087.7,549.5,134.65,11.947,1.8301,71.11
15.467,1016.5,94.351,4.0265,31.724,1099.8,535.25,153.43,13.548,1.6081,83.221
16.459,1016.5,90.557,3.2434,25.159,1087.6,549.77,133.59,11.963,1.6944,71.974
16.822,1016.6,90.486,3.3213,25.967,1092.3,549.86,137.33,12.132,1.597,78.018
17.401,1016.1,88.915,3.2871,24.939,1086.8,549.85,132.64,11.959,1.7561,70.024
18.11,1015.4,85.04,3.3159,25.339,1088.9,549.96,134.19,12.066,1.8421,73.162
18.066,1014.8,82.911,3.3483,25.151,1088,550.09,133.6,11.996,1.8804,72.824
18.43,1014.5,82.262,3.3418,25.031,1087.4,550.12,132.84,11.943,1.9141,71.26
18.485,1014.2,82.106,3.4195,25.667,1091.1,550.06,135.77,12.056,2.0334,77.085
18.442,1014.1,84.789,3.3067,25.092,1087.8,549.99,133.16,11.904,2.0432,70.906
17.676,1014.2,87.662,3.2142,24.865,1085.9,549.93,132.23,11.862,2.0932,68.012
16.485,1014,92.862,3.3685,26.371,1094.4,549.97,139.17,12.204,1.8771,79.798
16.202,1014.1,94.477,3.378,26.374,1094.7,549.57,139.34,12.289,1.5916,79.895
16.159,1014.1,91.277,3.7967,29.624,1100,542.25,148.9,13.129,1.5927,84.414
15.773,1014.1,91.576,3.611,28.428,1099.8,546.19,146.57,12.836,1.5558,87.001
14.896,1014,90.636,3.2132,24.909,1086.5,549.45,133.76,12.015,1.8373,69.247
13.978,1014,91.384,3.4935,27.449,1099.5,548.69,145.2,12.645,1.6644,87.435
13.972,1014,96.335,3.7939,29.554,1099.9,541.85,150.03,13.154,1.6843,82.404
14.381,1014,97.361,2.8411,21.424,1066.5,549.94,118.75,11.015,4.0891,63.831
14.26,1013.9,94.426,2.5578,19.007,1052.1,550.05,108.68,10.337,5.5951,59.604
14.022,1013.8,97.341,2.524,18.918,1051.7,550.11,107.99,10.32,5.926,58.392
15.261,1013.9,97.427,2.5532,19.046,1052.1,550.39,108.15,10.325,5.6787,57.585
14.11,1013.9,96.28,2.544,19.225,1053.1,550,109.34,10.28,5.6345,60.498
14.233,1014.2,98.714,2.7386,20.157,1058.4,549.97,112.94,10.562,4.9018,59.442
14.922,1014.9,98.98,3.3392,25.296,1088.3,549.6,134.9,11.94,2.0468,68.684
16.028,1015.4,99.517,3.3301,25.288,1088.3,549.59,134.04,12.013,2.2269,67.292
18.545,1015.6,95.117,3.6994,28.062,1100,547.51,143.7,12.756,1.5326,83.33
20.397,1015.7,86.075,3.8128,28.92,1100,544.58,145.48,12.948,1.6646,82.707
21.479,1015.3,76.976,3.5257,26.618,1095.8,549.79,138.59,12.349,1.7888,79.464
22.163,1014.5,74.833,3.468,26.108,1093,549.99,136.33,12.19,1.8839,73.824
22.359,1014,72.529,3.4571,26.331,1093.7,549.79,136.92,12.245,1.7174,75.164
22.449,1013.3,72.004,3.4577,26.203,1092.9,549.64,136.08,12.279,1.7463,75.265
22.456,1012.9,70.751,3.4179,25.975,1091.6,549.49,135.08,12.213,1.7544,74.208
21.681,1012.5,74.627,3.4663,26.535,1095.1,549.34,138.06,12.296,1.7713,78.941
19.993,1012.4,81.224,4.2296,33.124,1099.6,531.15,154.2,13.76,1.7954,81.288
18.863,1012.4,88.544,4.1042,32.305,1099.9,533.8,153.94,13.648,1.7544,76.398
18.356,1012.2,89.677,4.0006,31.527,1099.9,536.3,152.68,13.466,1.8195,76.555
17.809,1012.1,90.107,4.3571,34.452,1099.8,526.64,157.96,14.085,1.3756,65.632
17.1,1011.9,89.381,4.0177,31.721,1100,535.44,153.42,13.515,1.7591,78.692
16.426,1011.7,89.304,3.9133,30.864,1100,538.13,152.24,13.394,1.7307,81.625
15.591,1011.6,91.216,3.211,24.887,1086,549.5,133.53,11.934,1.9562,67.785
14.831,1011.4,95.172,4.0671,31.733,1099.8,535.48,154.4,13.571,1.8382,81.884
14.27,1011.3,93.488,2.9789,22.956,1073.2,549.14,124.85,11.37,3.9506,68.341
13.719,1010.8,96.806,2.6,19.116,1052.5,549.88,109.14,10.374,5.7774,59.609
13.187,1010.4,96.319,2.6405,19.179,1052.9,550.2,109.69,10.34,5.6223,61.522
12.711,1010.2,98.474,2.8676,20.836,1062.7,550.23,116.79,10.812,4.6419,63.545
12.802,1010,99.595,3.2543,24.568,1084.4,550.18,132.65,11.709,2.0329,68.78
13.314,1009.9,99.832,3.2672,24.922,1086,550.42,133.85,11.803,1.9723,68.94
13.707,1009.9,98.002,3.2606,24.896,1086.1,550.05,134,11.838,2.0484,69.608
15.777,1010,99.282,4.2016,31.898,1100,535.04,152.47,13.554,1.7282,82.902
19.339,1010.1,86.919,3.3541,25.293,1088.1,550.48,132.83,11.896,2.078,71.851
21.402,1009.8,78.03,3.4259,25.626,1089.9,550.16,134.26,12.068,2.2943,76.116
22.087,1009.5,73.369,3.4452,25.741,1090.5,549.84,134.52,12.075,2.2356,77.078
22.933,1008.8,68.175,3.4356,25.723,1090,550,133.75,12.14,1.6471,73.81
23.459,1008.5,67.151,3.385,25.497,1088.4,550.03,132.18,11.996,1.671,70.834
23.848,1008.4,66.643,3.4187,25.52,1088.9,550.06,132.48,12.008,1.8939,71.492
24.183,1008.2,67.411,3.4084,25.712,1089.7,550.08,133.35,12.014,2.0533,72.559
23.254,1008,71.84,3.3686,25.706,1089.3,550.09,133.59,11.96,1.9745,71.599
22.042,1007.9,75.009,3.3766,25.707,1089.7,550.06,134.15,11.988,1.8215,72.823
21.493,1007.7,76.211,3.4158,25.785,1090.8,550.03,134.76,12.076,1.9855,74.657
21.053,1007.5,77.504,3.5531,27.131,1098,549.65,140.32,12.49,1.721,85.199
21.111,1007.5,78.153,4.0255,31.144,1099.9,537.85,150.38,13.388,1.8061,78.355
21.266,1007.5,78.172,4.0785,31.3,1099.8,536.96,151.17,13.488,1.8953,77.911
21.324,1007.5,79.093,3.3726,25.608,1089.5,549.39,134.18,12.125,2.0502,70.231
21.203,1007.2,77.945,4.0111,30.599,1099.9,539.36,149.78,13.284,1.7457,78.764
21.151,1006.9,74.412,3.9756,30.008,1100,541.02,147.62,13.174,1.7168,84.005
21.137,1006.6,75.773,3.35,25.141,1087.1,550.2,132.21,12.016,1.8897,69.262
21.064,1006.3,72.768,2.7652,20.46,1059.5,550.01,112.02,10.675,4.3043,58.159
20.883,1006,74.142,2.6572,19.627,1054.7,549.96,108.64,10.47,5.161,56.463
20.633,1005.8,75.177,3.0194,22.375,1070.9,549.59,120.34,11.202,3.529,60.455
20.431,1005.6,74.818,3.2925,24.605,1083.9,549.76,129.79,11.866,2.104,65.578
20.416,1005.5,72.205,3.3969,25.437,1089,549.94,133.55,11.981,1.9542,73.867
20.485,1005.8,71.704,3.4316,25.701,1089.4,549.27,134.19,12.079,1.7936,74.071
21.436,1005.9,66.633,4.2809,32.123,1099.9,534.27,153.23,13.599,1.8029,81.691
22.142,1006,64.649,4.1305,31.124,1100,537.47,151.37,13.436,1.7111,80.57
22.11,1006,63.074,4.1323,31.29,1100,537.34,151.19,13.391,1.7329,80.804
22.13,1005.8,62.912,4.1066,31.15,1100,537.92,150.83,13.317,1.6843,81.002
22.897,1005.3,59.776,3.9235,29.952,1100.1,542.22,147.37,13.062,1.7931,85.673
23.127,1004.8,59.472,4.091,30.919,1100.1,538.8,147.29,13.296,1.5234,91.205
23.33,1004.5,58.618,4.2687,32.108,1099.8,534.66,152.81,13.576,1.7234,81.852
23.012,1004.4,63.398,4.2672,32.413,1100,533.83,153.64,13.622,1.7745,80.856
21.002,1004.3,75.645,4.1101,32.508,1100,534.21,153.48,13.619,1.7835,79.989
20.193,1004.8,76.996,4.0836,32.404,1100,534.49,153.71,13.606,2.0429,79.374
19.823,1004.7,78.969,4.1185,32.468,1099.9,534.19,153.64,13.585,1.6665,80.188
19.927,1004.6,76.548,3.9816,31.23,1100,538.1,151.02,13.383,1.5949,80.272
19.912,1004.9,74.545,4.078,32.369,1100.1,534.53,153.66,13.599,1.5436,80.248
20.636,1004.9,69.198,4.1272,31.718,1100,535.98,152.38,13.521,1.6895,80.482
21.27,1005.3,68.455,4.0169,31.273,1099.9,537.82,151.26,13.404,1.764,80.913
20.645,1005.6,78.028,3.9586,31.281,1099.9,538.13,151.11,13.386,1.8587,79.465
19.898,1005.8,78.482,4.0035,31.771,1100,536.32,152.3,13.483,1.6726,80.589
19.666,1006.6,74.979,3.1978,25.06,1085.8,549.8,132.08,11.883,1.9531,67.689
18.654,1007.2,82.064,3.2444,25.38,1088.1,550.1,133.96,12.051,1.8776,69.486
17.927,1007.9,89.795,3.2528,25.299,1087.8,550.22,133.74,12.002,1.8305,67.454
16.559,1008.6,95.841,3.2089,24.78,1085.8,550.17,132.67,11.962,1.7854,64.449
14.899,1009.2,98.215,3.2043,24.742,1086.2,550.11,133.49,11.872,1.7112,67.003
13.984,1010.1,100.01,3.2431,24.931,1087.3,550.01,134.54,11.884,1.864,68.121
14.004,1011,100.12,3.2797,25.35,1088.7,549.78,135.47,12.041,1.7582,69.611
14.242,1011.8,100.11,4.1473,32.542,1099.9,532.85,155.56,13.662,1.6981,79.222
14.319,1012.5,99.9,4.0728,31.832,1100,535.06,154.04,13.554,1.5753,79.874
14.868,1013.2,97.788,4.0881,31.995,1099.9,534.44,154.02,13.582,1.3837,80.856
15.432,1013.4,94.968,3.7698,29.296,1100,543.4,148.13,13.029,1.5671,85.007
16.1,1013.5,91.498,4.125,32.333,1099.8,533.33,154.19,13.635,1.7911,81.928
16.854,1013.6,88.039,4.0941,31.597,1100.1,535.56,152.57,13.536,1.7628,81.971
17.145,1013.5,84.91,4.1951,32.087,1100.1,533.93,153.84,13.665,1.9303,82.207
17.236,1014,83.759,4.2727,33.001,1100,531.09,157,13.789,1.2841,71.497
17.09,1014.7,83.691,4.2323,32.775,1100,531.73,156.27,13.766,0.89024,72.838
16.998,1015.6,83.948,4.1066,32.021,1100,534.13,153.91,13.599,1.0805,76.5
16.64,1016.4,84.489,4.1787,32.837,1100.1,531.43,155.78,13.807,1.4793,75.536
15.924,1016.9,87.707,4.0585,31.865,1100,534.48,154.24,13.621,1.1606,73.219
15.21,1017.2,89.663,4.1725,32.806,1100,531.35,156.86,13.848,1.1771,72.002
14.184,1017.5,92.529,4.2067,33.02,1099.9,530.57,157.68,13.859,1.1333,71.99
13.142,1017.6,93.844,3.9694,31.088,1100,536.85,154.38,13.448,1.1969,73.872
12.398,1017.9,95.337,4.1979,32.846,1099.9,530.88,158.41,13.846,1.1838,73.394
11.944,1018.2,96.523,3.6515,28.368,1099.8,545.48,148.67,12.878,0.86121,76.218
11.595,1018.3,97.111,3.2272,24.735,1086.6,549.97,134.47,11.866,1.1942,62.403
11.307,1018.3,97.12,3.0678,23.294,1078,549.81,128.18,11.464,1.5502,62.458
10.953,1018.4,97.731,2.5814,19.154,1052.7,549.56,109.92,10.44,3.4857,63.399
10.614,1018.7,97.768,2.5579,18.999,1052.1,549.55,109.41,10.39,3.5145,63.923
10.5,1018.6,98.61,3.0523,23.376,1078.7,549.93,128.76,11.48,1.5449,63.721
10.311,1018.8,98.469,3.2081,24.448,1085.2,549.69,133.76,11.783,1.1769,64.119
10.39,1019.5,99.421,3.2474,24.67,1086.1,549.47,134.39,11.923,0.96955,64.262
11.349,1019.9,100.15,4.2576,33.036,1099.9,530.35,158.2,13.884,0.91146,71.69
13.328,1020.1,100.13,4.1609,32.106,1099.9,533.55,154.78,13.657,1.0865,71.603
15.637,1020.2,95.231,4.1305,31.911,1099.9,534.28,152.97,13.628,1.6227,74.354
16.796,1020,88.14,4.098,31.708,1100,534.88,152.84,13.595,1.7615,73.159
17.63,1019.6,81.261,4.152,32.283,1100,532.92,154.59,13.678,1.041,71.33
18.19,1019.3,76.405,4.0632,31.618,1100,535.21,153.75,13.556,0.91654,70.857
18.097,1019.3,70.932,4.1463,32.551,1100,532.3,155.92,13.737,0.77635,71.762
17.891,1019.4,69.048,4.177,32.687,1100,531.98,156.26,13.786,0.92106,71.597
17.68,1019.5,70.913,4.0488,31.877,1100,534.56,154.17,13.596,0.78709,72.536
17.1,1019.5,73.497,4.0625,31.833,1100.1,534.64,153.43,13.542,1.2292,74.41
16.176,1019.5,77.835,4.0545,31.973,1099.9,534.01,154.17,13.656,1.1349,73.238
15.273,1019.5,79.444,4.0575,32.148,1100.1,533.22,155.18,13.743,1.1101,73.487
14.483,1019.4,83.189,4.1104,32.622,1100.1,531.64,156.77,13.839,1.0799,73.308
13.944,1019.3,84.722,4.0714,32.256,1099.9,532.66,156.04,13.711,0.89044,72.999
13.533,1019.3,86.289,4.0854,32.401,1099.9,532.19,156.69,13.798,1.1175,72.001
12.738,1019.2,88.576,4.1642,33.011,1100.1,529.85,158.81,13.916,1.0282,72.014
12.008,1019,91.965,4.144,32.706,1100.2,530.94,158.47,13.895,1.1022,70.894
11.724,1018.9,91.7,3.1461,24.331,1084.7,549.93,133,11.891,1.031,62.8
11.772,1018.7,92.809,3.1517,24.512,1085.5,550.03,133.37,11.915,1.0658,62.278
11.884,1018.6,92.583,3.131,24.08,1083,550.02,131.43,11.798,1.1785,61.583
11.788,1018.4,93.632,3.1597,24.49,1085.3,550.01,133.33,11.767,0.98895,62.081
11.434,1018.2,95.497,3.1892,24.497,1085.2,549.99,133.43,11.784,1.0482,61.821
11.489,1018.3,96.059,3.1818,24.462,1085.3,549.83,133.34,11.78,1.1468,61.966
11.324,1018.5,97.137,3.2163,24.635,1085.6,549.41,133.83,11.886,0.89643,62.116
12.615,1018.4,98.686,4.1884,32.588,1100,531.9,156.8,13.818,0.71929,70.742
14.096,1018.2,98.336,4.1227,31.977,1100.2,534.09,154.34,13.652,0.73099,72.61
15.543,1018.2,92.964,4.1887,32.315,1100.1,533.01,154.17,13.712,1.5311,75.499
16.341,1017.8,89.583,3.6917,28.385,1098.9,545.48,145.18,12.832,1.5777,78.999
16.855,1017.3,86.719,3.4454,26.373,1094.6,549.71,138.64,12.265,1.4044,72.057
17.37,1016.8,77.237,3.6447,28.155,1099.9,547.14,144.42,12.765,0.97616,80.21
17.885,1016.5,74.355,3.391,26.062,1092.7,549.83,136.62,12.196,0.72419,68.716
18.393,1016.2,74.134,3.3148,25.433,1088.9,549.53,133.69,12.076,0.82462,64.105
18.267,1016,75.739,3.4907,27.139,1098.2,549.45,141.38,12.442,0.93528,77.824
17.654,1015.8,79.642,4.1964,32.97,1099.9,531.34,155.08,13.806,1.3309,76.024
16.817,1015.8,84.032,4.3078,33.779,1099.7,528.37,157.29,13.948,1.0741,76.188
15.959,1015.7,84.311,3.9301,30.874,1100,537.84,151.83,13.365,0.72246,75.602
15.049,1015.5,85.884,4.0663,32.087,1100,533.64,155.18,13.657,0.77768,74.867
13.911,1015.2,88.937,4.0867,32.104,1100,533.36,155.96,13.727,1.0645,75.179
13.087,1014.8,90.839,3.3333,25.72,1091.4,549.16,138.37,12.234,1.1043,69.203
12.552,1014.5,91.891,3.6706,28.61,1099.9,544.82,148.8,12.915,1.1846,78.154
12.108,1014.2,92.178,3.8164,29.895,1099.9,540.77,152.04,13.172,1.1936,77.102
11.832,1013.8,92.758,3.1631,24.383,1084.2,550.02,132.72,11.795,1.1563,64.777
11.461,1013.4,92.576,3.1379,24.422,1084.2,550.18,133.02,11.862,1.1828,64.463
10.978,1013.1,92.827,3.1275,24.023,1081.9,550.36,131.51,11.761,1.1984,64.619
10.464,1013,93.889,3.1742,24.603,1085.3,550.09,134.31,11.816,1.1323,64.523
10.153,1013.1,95.03,3.2469,24.705,1086,550.02,134.97,11.908,1.1624,64.444
9.9996,1013,95.608,3.1905,24.677,1086,550.03,134.81,11.809,1.0478,64.11
10.182,1012.9,96.197,3.2099,24.858,1086.8,549.86,135.19,11.872,0.82357,65.241
11.273,1012.6,98.654,4.186,32.551,1100,532.61,157.04,13.748,0.85967,75.838
13.528,1012.3,100.13,4.1359,31.576,1100,535.87,153.11,13.526,0.84003,74.977
16.086,1012,92.923,4.1832,31.399,1100,536.17,151.65,13.48,1.1382,78.068
17.267,1011.7,82.418,4.1521,31.626,1100,535.78,151.97,13.529,1.2021,79.243
17.817,1011.3,76.036,3.8627,29.602,1100,542.63,148.09,13.059,1.216,80.225
18.297,1011,74.401,3.8839,29.788,1100,542.13,149.5,13.059,1.3767,76.504
18.485,1010.6,76.037,3.8439,29.578,1100,542.88,149.04,12.995,1.2631,76.733
18.231,1010.3,76.791,4.1201,31.968,1099.9,535.25,153.8,13.564,1.1631,74.378
17.777,1010.3,78.747,4.0859,31.904,1100,535.39,153.79,13.495,1.2918,74.257
17.207,1010.3,81.888,4.0562,31.655,1100,536.02,152.69,13.461,1.8183,76.498
16.637,1010.2,83.943,3.9861,31.128,1100,537.76,152.01,13.349,1.4855,76.513
15.941,1010.2,85.71,3.822,29.921,1100,541.51,150.08,13.142,1.1055,75.297
15.045,1010.2,87.91,3.9418,30.924,1099.9,538.28,152.6,13.34,1.1635,75.052
13.919,1010.1,90.084,4.1555,32.723,1099.9,532.14,157.08,13.778,1.1874,75.704
13.119,1010.1,92.751,3.9018,30.398,1100,539.63,152.49,13.307,0.73146,75.654
12.553,1010.1,94.58,3.921,30.461,1100,539.45,152.77,13.288,0.82651,75.133
12.348,1009.9,95.848,3.9026,30.148,1100.1,540.38,152.1,13.22,0.94478,76.466
12.351,1009.7,95.566,3.1111,23.483,1075.9,548.45,127.66,11.553,2.579,68.952
12.156,1009.7,96.754,2.5924,19.088,1052.2,550.13,109.25,10.316,2.8966,59.7
11.728,1009.7,96.805,2.5973,19.176,1052.7,550.19,109.72,10.307,2.9126,60.265
11.018,1009.7,99.944,2.7132,19.115,1052.4,549.68,109.49,10.307,2.8882,59.207
11.089,1009.9,100.15,2.862,19.12,1052.5,549.75,109.38,10.363,2.9391,59.296
11.426,1010.3,100.14,3.2009,21.325,1065.4,549.84,118.81,10.836,2.1387,58.933
11.922,1010.8,100.14,3.412,22.205,1070,549.82,122.3,11.074,2.0902,61.726
12.449,1011.6,100.14,4.9645,32.899,1100,531.83,156.92,13.754,1.1055,74.334
